Date,Open,High,Low,Settle,Volume,Prev. Day Open Interest
2001-05-24,194.25,194.5,193.25,193.75,21184.0,194548.0
2001-05-25,193.25,194.25,191.0,191.25,25339.0,196454.0
2001-05-29,190.0,190.5,187.75,189.25,34169.0,193539.0
2001-05-30,190.25,190.75,189.25,190.0,26902.0,189171.0
2001-05-31,190.75,193.25,190.5,192.75,34307.0,185434.0
2001-06-01,195.5,199.5,195.0,198.75,58474.0,180997.0
2001-06-04,197.5,198.0,195.25,195.75,27948.0,176430.0
2001-06-05,198.25,199.25,195.25,195.5,30916.0,176309.0
2001-06-06,194.75,199.0,194.25,198.5,35198.0,172582.0
2001-06-07,199.5,201.5,198.25,198.5,40123.0,168083.0
2001-06-08,197.0,198.25,196.5,197.25,27976.0,164228.0
2001-06-11,199.5,201.0,196.5,198.75,30317.0,160799.0
2001-06-12,198.75,199.75,196.25,197.25,30036.0,157502.0
2001-06-13,197.25,198.75,196.0,196.5,32644.0,149565.0
2001-06-14,196.0,197.0,194.5,194.75,32791.0,144760.0
2001-06-15,193.0,194.0,189.25,190.5,45259.0,139826.0
2001-06-18,191.5,191.5,187.75,190.5,52095.0,134551.0
2001-06-19,191.5,193.75,190.0,193.0,33059.0,126950.0
2001-06-20,192.75,193.25,190.0,190.25,38013.0,119985.0
2001-06-25,186.0,186.25,184.0,184.5,36650.0,87021.0
2001-06-26,185.0,186.0,184.75,185.25,40078.0,75247.0
2001-06-27,186.25,188.5,186.0,188.0,56671.0,55773.0
2001-06-28,189.0,190.0,188.25,189.25,63926.0,28218.0
2001-06-21,208.0,208.5,205.75,206.25,43964.0,168272.0
2001-06-22,206.5,208.0,205.25,205.5,28853.0,175065.0
2001-06-29,213.0,213.25,207.25,208.25,45385.0,185178.0
2001-07-02,206.25,211.25,205.25,210.75,49208.0,186446.0
2001-07-03,210.25,215.0,210.0,213.75,50865.0,181873.0
2001-07-05,213.0,219.75,213.0,217.25,52379.0,178462.0
2001-07-06,219.0,219.5,217.25,218.5,33288.0,179173.0
2001-07-09,218.0,223.5,217.0,223.25,57007.0,179266.0
2001-07-10,227.25,229.75,225.75,228.5,78692.0,182202.0
2001-07-11,234.0,241.0,234.0,236.5,106458.0,181751.0
2001-07-12,241.0,247.0,240.0,246.0,98505.0,184280.0
2001-07-13,242.0,243.0,235.0,236.5,61885.0,187941.0
2001-07-16,230.0,232.0,224.0,228.5,73866.0,190186.0
2001-07-17,241.0,242.5,235.5,236.5,65162.0,191998.0
2001-07-18,228.0,233.0,227.0,228.5,47646.0,190110.0
2001-07-19,228.0,228.5,225.0,228.25,42820.0,191588.0
2001-07-20,223.5,224.0,219.25,220.5,55626.0,187994.0
2001-07-23,217.0,221.0,215.25,220.75,55157.0,189301.0
2001-07-24,224.0,227.75,222.5,226.5,43403.0,190711.0
2001-07-25,228.5,231.5,226.75,231.25,32479.0,190053.0
2001-07-26,234.0,235.5,226.75,229.5,51398.0,192200.0
2001-07-27,231.0,232.5,229.5,231.75,28471.0,193858.0
2001-07-30,230.5,231.0,226.0,228.0,33571.0,192562.0
2001-07-31,225.5,230.5,224.25,230.25,41236.0,190943.0
2001-08-01,227.5,230.5,226.0,226.75,25833.0,192756.0
2001-08-02,229.25,230.0,224.25,225.0,30778.0,194212.0
2001-08-03,224.5,225.0,220.75,222.0,35379.0,195242.0
2001-08-06,221.5,225.0,220.25,224.25,26921.0,195206.0
2001-08-07,228.5,228.75,225.75,227.75,29926.0,199706.0
2001-08-08,228.5,230.75,228.0,229.5,39459.0,200914.0
2001-08-09,229.5,233.0,229.5,231.5,31081.0,200824.0
2001-08-10,236.5,237.75,234.0,234.25,54722.0,207442.0
2001-08-13,235.0,237.5,233.75,237.0,35233.0,211074.0
2001-08-14,234.25,234.75,233.25,234.0,29296.0,214282.0
2001-08-15,234.5,234.75,230.0,231.75,43019.0,217875.0
2001-08-16,233.0,233.0,228.25,229.5,39427.0,219911.0
2001-08-17,229.0,229.5,226.75,228.25,30237.0,223030.0
2001-08-20,224.0,226.25,223.25,225.0,44986.0,224138.0
2001-08-21,227.5,228.75,226.0,227.75,30276.0,223421.0
2001-08-22,227.75,229.5,227.0,228.0,21744.0,224908.0
2001-08-23,226.5,233.0,224.75,231.75,57046.0,226268.0
2001-08-24,229.5,232.5,227.5,228.25,44311.0,226648.0
2001-08-27,226.5,231.5,226.25,231.0,35841.0,224923.0
2001-08-28,233.5,234.0,228.5,229.0,42458.0,227168.0
2001-08-29,228.75,231.5,228.75,231.25,55212.0,225762.0
2001-08-30,230.0,232.25,229.0,230.0,57614.0,231541.0
2001-08-31,230.5,232.75,229.5,232.25,41604.0,233620.0
2001-09-04,231.25,232.0,229.75,231.25,35569.0,230732.0
2001-09-05,230.0,231.25,227.75,229.75,58435.0,228789.0
2001-09-06,227.25,227.75,226.0,226.25,45129.0,228174.0
2001-09-07,226.5,227.5,225.5,225.75,30914.0,229130.0
2001-09-10,224.75,227.0,224.0,226.5,37166.0,226001.0
2001-09-13,224.25,230.75,224.25,229.5,58401.0,226642.0
2001-09-14,225.5,226.5,224.0,224.25,61326.0,232995.0
2001-09-17,221.5,224.5,221.0,221.75,54714.0,231656.0
2001-09-18,220.5,222.75,218.25,218.5,50633.0,233675.0
2001-09-19,218.0,218.5,213.75,216.0,96549.0,234836.0
2001-09-20,215.75,220.0,215.0,218.75,53211.0,236906.0
2001-09-21,218.0,218.75,215.5,217.25,41452.0,235626.0
2001-09-24,218.0,218.25,215.5,215.75,24207.0,235774.0
2001-09-25,216.25,218.0,214.75,215.5,36455.0,235482.0
2001-09-26,215.0,217.25,214.5,216.75,31363.0,234662.0
2001-09-27,216.75,216.75,215.0,216.0,27083.0,234290.0
2001-09-28,214.75,216.25,214.0,214.5,36428.0,234017.0
2001-10-01,213.0,213.5,210.25,210.5,61690.0,237207.0
2001-10-02,210.5,211.5,208.75,209.25,60066.0,235399.0
2001-10-03,208.5,211.0,208.25,210.75,31235.0,233815.0
2001-10-04,211.25,213.5,211.0,211.5,37889.0,234026.0
2001-10-05,210.0,214.5,210.0,214.25,33343.0,231050.0
2001-10-08,214.0,216.75,213.0,215.5,27724.0,227896.0
2001-10-09,215.0,216.0,212.5,213.0,26639.0,228162.0
2001-10-10,212.75,214.75,212.25,214.25,30503.0,225783.0
2001-10-11,214.0,215.0,213.0,213.25,26678.0,225116.0
2001-10-12,207.75,209.25,207.5,208.5,55029.0,223263.0
2001-10-15,208.25,208.75,205.5,206.0,43511.0,219486.0
2001-10-16,206.25,207.25,205.75,206.75,32714.0,215809.0
2001-10-17,206.75,208.25,204.75,207.75,43281.0,216703.0
2001-10-18,208.5,209.0,205.0,205.25,29699.0,215883.0
2001-10-19,204.75,207.0,204.5,205.5,30303.0,213088.0
2001-10-22,204.75,205.0,204.0,204.25,22810.0,211553.0
2001-10-23,204.25,205.5,203.75,204.25,27345.0,211016.0
2001-10-24,204.5,206.75,204.0,206.5,32957.0,211059.0
2001-10-25,206.0,207.5,205.5,206.5,24667.0,211394.0
2001-10-26,206.5,206.75,204.75,205.5,28113.0,209100.0
2001-10-29,204.25,205.0,202.0,203.5,49983.0,213868.0
2001-10-30,203.5,206.5,203.0,206.0,37216.0,213269.0
2001-10-31,205.0,206.75,204.5,205.5,44401.0,209377.0
2001-11-01,204.0,204.75,202.5,204.0,38204.0,211293.0
2001-11-02,203.25,204.0,202.0,202.25,31718.0,210477.0
2001-11-05,201.5,203.25,201.5,202.75,26843.0,209417.0
2001-11-06,202.25,204.75,202.25,202.5,38953.0,209853.0
2001-11-07,203.0,203.75,202.25,202.5,30769.0,207400.0
2001-11-08,203.25,203.5,201.75,202.75,34248.0,205969.0
2001-11-09,202.5,208.0,202.0,206.0,68126.0,196856.0
2001-11-12,205.5,207.0,205.0,206.0,32505.0,193660.0
2001-11-13,205.75,206.75,204.75,205.0,34078.0,186685.0
2001-11-14,205.5,207.75,205.0,206.5,34897.0,183503.0
2001-11-15,207.5,207.75,205.25,206.0,37765.0,177952.0
2001-11-16,205.25,207.5,205.0,207.25,35180.0,172592.0
2001-11-19,209.0,209.75,207.75,209.25,45280.0,164384.0
2001-11-20,209.5,210.0,208.25,208.75,40881.0,157126.0
2001-11-21,209.5,209.5,208.25,208.75,29918.0,151041.0
2001-11-23,209.0,209.25,207.75,208.25,16730.0,145390.0
2001-11-27,203.75,204.25,202.75,203.75,42733.0,92778.0
2001-11-26,219.75,220.25,215.0,215.5,82572.0,214605.0
2001-11-28,215.5,216.0,210.25,210.5,74406.0,231783.0
2001-11-29,210.25,213.0,210.25,211.75,80493.0,244930.0
2001-11-30,219.0,222.0,217.0,220.5,122391.0,248585.0
2001-12-03,221.25,221.75,219.0,221.0,55037.0,248202.0
2001-12-04,220.5,223.0,219.5,221.25,56777.0,249444.0
2001-12-05,220.25,220.5,218.25,219.25,35527.0,252054.0
2001-12-06,220.0,220.0,216.25,216.5,35021.0,253732.0
2001-12-07,215.5,222.0,215.25,219.0,60787.0,259483.0
2001-12-10,219.5,220.25,218.75,219.5,21154.0,257343.0
2001-12-11,220.0,220.5,218.0,219.5,27398.0,255432.0
2001-12-12,218.75,218.75,215.5,216.0,41482.0,251825.0
2001-12-13,216.0,216.75,213.75,216.5,38336.0,248164.0
2001-12-14,216.5,218.0,216.25,216.75,20799.0,246936.0
2001-12-17,216.5,216.75,214.5,215.5,24432.0,245605.0
2001-12-18,215.75,216.75,213.25,214.0,29412.0,245980.0
2001-12-19,213.25,215.75,212.75,214.25,33119.0,247823.0
2001-12-20,214.0,214.0,211.75,212.25,32366.0,247698.0
2001-12-21,211.5,213.25,210.5,211.5,35630.0,248217.0
2001-12-26,211.25,211.5,208.25,208.75,37540.0,250402.0
2001-12-27,209.0,209.75,208.0,209.5,24282.0,250098.0
2001-12-28,210.5,210.75,209.0,209.75,25966.0,248258.0
2001-12-31,209.0,209.5,208.25,209.0,18011.0,250294.0
2002-01-02,208.5,210.25,207.75,208.5,35759.0,252511.0
2002-01-03,208.75,210.75,208.0,210.5,30105.0,253544.0
2002-01-04,210.5,211.25,209.5,210.5,30412.0,255715.0
2002-01-07,211.0,213.0,210.75,211.5,35615.0,256661.0
2002-01-08,211.25,212.0,210.5,211.5,25387.0,255082.0
2002-01-09,211.5,212.75,208.75,210.0,40799.0,258365.0
2002-01-10,209.0,209.25,207.75,208.75,35818.0,254805.0
2002-01-11,213.0,214.0,211.5,212.75,52971.0,256104.0
2002-01-14,214.5,215.25,210.75,211.0,39106.0,255712.0
2002-01-15,210.0,214.0,210.0,212.75,34503.0,252206.0
2002-01-16,213.0,215.0,212.0,214.75,32083.0,253222.0
2002-01-17,216.0,216.25,213.0,213.5,38949.0,251718.0
2002-01-18,212.5,213.75,211.5,211.75,24346.0,249867.0
2002-01-22,211.0,211.0,209.5,209.75,32718.0,247110.0
2002-01-23,209.25,209.25,206.75,208.75,42579.0,247117.0
2002-01-24,208.5,210.25,208.25,209.5,25898.0,244411.0
2002-01-25,210.0,211.0,208.75,209.0,23719.0,242079.0
2002-01-28,207.0,209.0,206.5,207.5,33360.0,241921.0
2002-01-29,207.25,208.0,206.0,206.25,27631.0,239461.0
2002-01-30,206.0,206.75,205.25,206.0,23295.0,238331.0
2002-01-31,205.5,207.5,205.5,206.0,34883.0,233422.0
2002-02-01,205.5,206.0,204.25,204.5,40159.0,231046.0
2002-02-04,204.5,206.5,204.25,206.0,31267.0,228445.0
2002-02-05,206.25,207.0,205.75,206.25,23010.0,227836.0
2002-02-06,206.5,206.75,203.75,204.25,36576.0,227969.0
2002-02-07,204.25,205.0,203.75,204.5,27872.0,222253.0
2002-02-08,204.5,205.5,204.25,204.75,26419.0,215061.0
2002-02-11,204.5,205.75,204.25,205.25,26912.0,208283.0
2002-02-12,205.5,206.0,205.0,205.75,20540.0,201448.0
2002-02-13,206.0,209.25,205.75,208.75,50740.0,190370.0
2002-02-14,209.75,209.75,206.0,206.75,38982.0,182935.0
2002-02-15,206.5,207.25,204.75,205.0,37390.0,170542.0
2002-02-19,206.25,206.5,205.0,205.75,43717.0,156652.0
2002-02-20,206.5,207.0,205.25,206.75,37361.0,146841.0
2002-02-21,206.75,207.75,205.75,206.75,34212.0,135368.0
2002-02-22,207.5,207.5,205.0,205.25,40585.0,114887.0
2002-02-25,204.5,204.75,201.5,202.0,73401.0,83128.0
2002-02-26,201.75,202.5,198.5,198.75,62296.0,55219.0
2002-02-27,198.75,200.25,198.75,199.75,73744.0,23897.0
2002-02-28,206.5,209.25,206.0,207.5,40584.0,201922.0
2002-03-01,207.5,209.0,206.25,208.5,38890.0,201255.0
2002-03-04,209.25,210.0,207.5,207.75,27509.0,201363.0
2002-03-05,208.5,209.75,208.0,209.5,23321.0,199466.0
2002-03-06,209.25,209.25,206.75,208.25,28140.0,199508.0
2002-03-07,210.0,210.25,207.5,207.75,30768.0,197974.0
2002-03-08,206.75,210.0,206.25,208.25,29576.0,196331.0
2002-03-11,207.5,210.0,206.75,209.5,26030.0,195310.0
2002-03-12,210.25,212.25,209.5,210.5,39668.0,194226.0
2002-03-13,209.5,210.5,206.5,207.25,40751.0,194912.0
2002-03-14,208.75,209.5,207.5,207.75,21597.0,193193.0
2002-03-15,206.75,208.5,205.5,205.75,34446.0,190396.0
2002-03-18,205.0,207.5,204.5,206.25,28704.0,191110.0
2002-03-19,205.5,206.75,204.5,206.5,21305.0,189926.0
2002-03-20,206.75,207.25,205.25,205.75,23498.0,189431.0
2002-03-21,205.75,207.5,205.25,205.5,27767.0,188438.0
2002-03-22,205.5,206.5,204.5,204.75,18107.0,191032.0
2002-03-25,204.75,205.0,203.5,203.75,24826.0,187527.0
2002-03-26,205.5,206.0,204.0,204.5,24495.0,185329.0
2002-03-27,205.25,206.5,204.75,206.25,30283.0,181673.0
2002-03-28,207.0,207.0,201.75,202.5,54295.0,181508.0
2002-04-01,202.25,204.25,202.0,203.5,25252.0,177714.0
2002-04-02,204.0,204.75,203.5,203.75,26151.0,173513.0
2002-04-03,204.0,204.0,201.0,201.25,28098.0,172059.0
2002-04-04,201.5,202.75,200.5,201.5,33367.0,167335.0
2002-04-05,202.0,202.5,200.25,200.5,29811.0,165324.0
2002-04-08,200.25,202.5,200.0,201.5,30035.0,159968.0
2002-04-09,202.0,202.75,201.0,201.25,23517.0,156247.0
2002-04-10,200.75,203.25,199.5,199.75,48053.0,150254.0
2002-04-11,199.75,200.0,198.5,198.75,25621.0,144074.0
2002-04-12,198.25,198.25,193.25,197.75,53008.0,140016.0
2002-04-15,198.0,198.75,195.5,196.0,27132.0,135448.0
2002-04-16,196.25,198.0,196.0,197.75,31676.0,127195.0
2002-04-17,198.25,200.25,197.0,199.75,34948.0,118889.0
2002-04-18,199.5,200.75,198.0,198.25,40167.0,113748.0
2002-04-23,198.0,199.75,198.0,198.75,21754.0,89780.0
2002-04-24,199.25,199.75,197.5,197.75,37824.0,78227.0
2002-04-25,198.0,199.25,196.75,197.0,31000.0,73332.0
2002-04-19,204.25,204.75,202.25,202.5,36696.0,165801.0
2002-04-22,203.25,206.0,203.25,204.25,36951.0,172154.0
2002-04-26,204.0,204.75,202.75,203.0,36705.0,194444.0
2002-04-29,204.0,204.25,200.0,200.25,66803.0,207443.0
2002-04-30,201.25,201.5,200.0,200.5,29424.0,207726.0
2002-05-01,201.0,203.75,200.5,203.0,30358.0,206801.0
2002-05-02,203.0,204.0,200.25,200.5,40308.0,211721.0
2002-05-03,201.25,201.25,199.75,201.0,25117.0,213424.0
2002-05-06,199.25,201.0,198.0,200.5,36811.0,214346.0
2002-05-07,202.5,206.25,202.0,204.75,57202.0,212353.0
2002-05-08,205.5,205.75,203.75,204.5,32057.0,213240.0
2002-05-09,205.75,207.0,204.75,205.5,29613.0,212198.0
2002-05-10,207.5,208.75,204.0,206.0,42273.0,212813.0
2002-05-13,210.0,215.25,210.0,215.0,84108.0,212256.0
2002-05-14,215.0,216.25,213.25,215.5,76288.0,209351.0
2002-05-15,215.5,216.75,214.5,216.25,39747.0,210786.0
2002-05-16,216.0,216.0,212.75,213.25,42531.0,207317.0
2002-05-17,212.0,212.0,208.5,209.0,41284.0,205623.0
2002-05-20,208.75,211.75,208.0,211.5,33042.0,205444.0
2002-05-21,213.0,213.25,209.25,210.75,36837.0,205152.0
2002-05-22,210.75,211.25,207.25,207.5,37344.0,204847.0
2002-05-23,207.75,208.5,204.75,207.75,37813.0,200519.0
2002-05-24,206.75,207.25,204.75,205.0,27782.0,199479.0
2002-05-28,204.5,208.5,204.25,207.5,36918.0,198426.0
2002-05-29,208.0,212.5,208.0,211.5,44866.0,198242.0
2002-05-30,211.5,213.0,209.25,212.5,32582.0,198334.0
2002-05-31,211.75,214.5,211.75,214.0,42987.0,197805.0
2002-06-03,211.0,211.0,209.25,209.5,40083.0,195490.0
2002-06-04,209.75,212.5,209.75,210.5,35502.0,194511.0
2002-06-05,210.25,211.0,208.75,210.25,33383.0,189176.0
2002-06-06,210.0,212.25,208.75,209.0,28932.0,186788.0
2002-06-07,208.0,208.25,206.5,206.75,37250.0,183123.0
2002-06-10,204.5,206.75,204.25,206.75,37634.0,178462.0
2002-06-11,206.0,206.0,204.0,204.25,45238.0,167976.0
2002-06-12,206.75,209.0,205.5,206.75,49416.0,160520.0
2002-06-13,206.75,213.0,206.75,211.75,45035.0,156084.0
2002-06-14,211.75,211.75,208.5,209.25,39930.0,150466.0
2002-06-17,208.25,209.25,207.25,208.0,31017.0,143076.0
2002-06-18,208.25,208.25,205.75,206.75,42593.0,138423.0
2002-06-19,206.5,209.5,206.5,208.75,40657.0,131444.0
2002-06-20,210.25,211.25,209.75,210.0,41113.0,116899.0
2002-06-21,211.0,211.25,209.75,210.25,50937.0,94412.0
2002-06-24,233.0,239.5,232.5,235.5,109192.0,162106.0
2002-06-25,237.25,239.0,235.75,238.5,64102.0,167298.0
2002-06-26,238.0,241.25,237.5,239.75,61034.0,172747.0
2002-06-27,240.75,245.0,238.5,244.5,76425.0,184545.0
2002-06-28,248.0,248.0,242.5,243.5,50967.0,191040.0
2002-07-01,249.0,252.5,248.0,251.25,69943.0,202335.0
2002-07-02,252.5,252.5,243.5,246.0,69473.0,204790.0
2002-07-03,242.0,243.25,239.5,241.75,61778.0,202184.0
2002-07-05,241.0,247.0,240.5,246.5,33675.0,205996.0
2002-07-08,242.0,242.75,238.5,239.5,38948.0,207058.0
2002-07-09,245.0,246.5,242.25,242.5,36541.0,208504.0
2002-07-10,237.0,239.25,236.0,238.5,49838.0,209667.0
2002-07-11,237.0,237.5,232.25,233.75,62729.0,207504.0
2002-07-12,231.5,233.25,229.75,232.75,39554.0,208006.0
2002-07-15,237.0,239.25,236.5,237.25,37516.0,212549.0
2002-07-16,242.0,245.0,241.5,244.5,50761.0,215977.0
2002-07-17,241.5,243.75,239.5,241.5,41118.0,217757.0
2002-07-18,241.0,243.5,239.5,242.5,31421.0,219877.0
2002-07-19,240.25,245.0,239.5,244.75,31047.0,222911.0
2002-07-22,251.0,257.5,250.0,256.0,79743.0,235614.0
2002-07-23,252.0,255.5,250.5,251.25,66548.0,234837.0
2002-07-24,252.0,260.0,252.0,259.25,64537.0,241935.0
2002-07-25,256.5,256.5,250.5,254.25,52322.0,241563.0
2002-07-26,255.0,255.75,251.5,252.75,36273.0,244277.0
2002-07-29,241.5,244.0,239.5,240.25,69767.0,238221.0
2002-07-30,241.5,246.5,241.0,245.75,40837.0,239149.0
2002-07-31,253.0,257.75,253.0,256.5,64758.0,244547.0
2002-08-01,262.0,265.5,254.0,258.75,86489.0,252828.0
2002-08-02,262.0,264.75,259.5,263.0,58645.0,260413.0
2002-08-05,256.0,264.75,255.0,263.75,58527.0,269676.0
2002-08-06,263.0,264.5,261.5,262.0,47865.0,274485.0
2002-08-07,259.0,261.75,259.0,260.0,41113.0,278545.0
2002-08-08,259.0,259.25,256.25,257.25,33668.0,278905.0
2002-08-09,258.0,262.0,256.0,261.5,42687.0,282322.0
2002-08-12,278.0,279.0,272.0,272.25,91329.0,291588.0
2002-08-13,274.5,280.5,272.5,279.5,73599.0,297940.0
2002-08-14,279.5,287.5,279.5,284.75,87145.0,306024.0
2002-08-15,287.0,288.5,281.0,284.0,71676.0,311144.0
2002-08-16,281.5,282.75,279.25,282.5,49086.0,313068.0
2002-08-19,278.0,279.5,275.5,277.5,52720.0,318346.0
2002-08-20,274.5,275.0,270.5,270.75,71291.0,317618.0
2002-08-21,272.75,273.5,268.5,272.5,56893.0,321019.0
2002-08-22,270.75,272.0,267.75,271.5,46145.0,319177.0
2002-08-23,271.5,275.5,271.25,273.5,47581.0,318663.0
2002-08-26,275.0,276.25,273.0,274.75,35908.0,319926.0
2002-08-27,273.75,274.25,271.75,272.25,37302.0,321598.0
2002-08-28,272.25,272.75,270.0,270.25,52107.0,321090.0
2002-08-29,268.5,269.0,266.25,266.75,80707.0,327340.0
2002-08-30,267.0,268.75,265.75,268.0,49777.0,329441.0
2002-09-03,273.0,275.5,271.5,274.25,53230.0,333407.0
2002-09-04,275.0,279.75,274.25,278.5,49453.0,335566.0
2002-09-05,278.0,281.0,276.25,280.5,58409.0,334406.0
2002-09-06,282.0,283.5,280.75,283.25,44888.0,335499.0
2002-09-09,288.5,296.0,288.0,289.25,81882.0,341387.0
2002-09-10,291.0,291.0,285.0,287.5,54514.0,340337.0
2002-09-11,286.0,293.0,285.75,292.5,57022.0,341313.0
2002-09-12,289.5,291.0,282.25,283.25,76594.0,340044.0
2002-09-13,280.0,280.0,276.0,276.25,62388.0,334559.0
2002-09-16,275.0,278.25,272.0,278.0,53001.0,333292.0
2002-09-17,276.25,278.0,272.5,276.5,49742.0,328163.0
2002-09-18,276.5,277.0,271.75,272.5,56166.0,325774.0
2002-09-19,271.0,271.0,266.5,266.75,78593.0,321708.0
2002-09-20,265.0,265.75,260.0,260.75,102024.0,310390.0
2002-09-23,259.5,259.75,253.75,254.25,72368.0,303957.0
2002-09-24,255.5,260.0,254.75,259.5,54795.0,300438.0
2002-09-25,260.25,262.0,256.75,258.5,49423.0,299005.0
2002-09-26,259.5,261.0,258.5,260.5,29601.0,296574.0
2002-09-27,261.0,261.0,257.5,258.75,28533.0,294642.0
2002-09-30,259.25,259.5,249.5,251.5,81056.0,282422.0
2002-10-01,250.0,256.5,250.0,255.75,56715.0,274297.0
2002-10-02,257.0,258.5,255.75,257.0,34714.0,272240.0
2002-10-03,255.5,255.5,252.25,254.5,42708.0,270234.0
2002-10-04,256.0,260.25,255.0,257.75,38580.0,269341.0
2002-10-07,257.5,261.75,256.5,260.0,33039.0,269121.0
2002-10-08,258.25,260.25,257.25,257.5,26963.0,265791.0
2002-10-09,256.5,257.75,255.5,256.0,32195.0,265419.0
2002-10-10,255.0,255.75,251.25,251.5,52113.0,261196.0
2002-10-11,251.0,251.25,246.5,246.75,83169.0,257626.0
2002-10-14,245.0,247.0,243.25,245.5,51338.0,252885.0
2002-10-15,247.0,254.5,247.0,254.0,60488.0,246189.0
2002-10-16,257.0,257.5,251.0,253.25,61292.0,234471.0
2002-10-17,251.25,259.5,250.5,255.5,53974.0,227887.0
2002-10-18,255.25,256.25,253.75,254.25,25392.0,226049.0
2002-10-21,255.0,257.5,254.0,254.25,28665.0,227304.0
2002-10-22,252.0,252.75,250.5,251.5,37252.0,225649.0
2002-10-23,252.25,252.5,250.0,250.25,40976.0,223744.0
2002-10-24,249.75,251.75,247.75,250.25,43111.0,223194.0
2002-10-25,250.0,250.5,248.5,250.25,34241.0,222488.0
2002-10-28,249.25,250.75,247.25,247.5,39951.0,218767.0
2002-10-29,246.25,250.25,245.75,249.0,40815.0,216117.0
2002-10-30,248.75,250.5,245.75,246.0,40418.0,213354.0
2002-10-31,246.25,249.0,246.0,247.5,45058.0,207609.0
2002-11-01,246.25,249.5,246.0,247.5,35419.0,204647.0
2002-11-04,246.75,247.5,244.0,244.25,36725.0,204308.0
2002-11-05,243.5,244.75,241.75,242.0,48118.0,202322.0
2002-11-06,242.0,245.25,240.5,243.0,49839.0,197916.0
2002-11-07,242.75,243.0,240.75,241.0,37078.0,194057.0
2002-11-08,240.5,240.5,235.5,235.75,59489.0,189078.0
2002-11-11,235.75,236.75,234.0,235.75,50954.0,180181.0
2002-11-12,238.0,240.5,237.75,238.25,62384.0,173695.0
2002-11-13,237.0,243.0,236.5,240.5,60505.0,167449.0
2002-11-14,241.5,245.0,241.5,244.0,47683.0,159309.0
2002-11-15,245.5,245.75,240.75,242.0,39216.0,155937.0
2002-11-18,242.0,244.5,240.25,243.75,45012.0,148811.0
2002-11-19,244.0,248.25,243.5,247.5,69681.0,137056.0
2002-11-20,247.0,249.0,245.25,248.0,55765.0,127471.0
2002-11-21,247.0,249.0,246.0,246.5,40032.0,115622.0
2002-11-22,246.0,248.5,245.75,247.75,39306.0,98569.0
2002-11-26,243.5,244.5,242.0,242.25,56590.0,56061.0
2002-11-27,243.0,243.0,240.5,240.75,53466.0,38594.0
2002-11-25,246.75,247.5,243.5,244.75,52517.0,224775.0
2002-11-29,244.75,245.25,241.25,241.5,30764.0,250804.0
2002-12-02,243.0,244.25,241.0,241.25,33612.0,253811.0
2002-12-03,239.75,240.75,238.5,238.75,40122.0,251860.0
2002-12-04,238.0,240.5,237.0,239.25,48218.0,249131.0
2002-12-05,239.0,239.25,235.0,236.0,58647.0,253140.0
2002-12-06,236.5,238.25,235.0,237.25,34983.0,254642.0
2002-12-09,236.5,238.0,235.75,236.75,19948.0,255062.0
2002-12-10,237.0,239.0,236.5,238.25,24866.0,253856.0
2002-12-11,238.75,241.0,238.75,240.5,31609.0,253682.0
2002-12-12,239.75,240.75,236.75,239.25,35550.0,253542.0
2002-12-13,239.75,241.0,239.5,240.0,24700.0,250974.0
2002-12-16,241.0,241.75,238.25,238.75,22882.0,251345.0
2002-12-17,238.5,239.5,237.5,238.25,23171.0,249390.0
2002-12-18,238.5,240.25,237.75,240.0,20783.0,247674.0
2002-12-19,240.5,241.0,238.75,239.75,24012.0,246529.0
2002-12-20,239.5,240.0,238.5,239.25,21776.0,244905.0
2002-12-23,239.0,243.0,238.75,242.75,28474.0,240936.0
2002-12-26,242.0,243.5,241.75,242.75,22076.0,238600.0
2002-12-27,243.0,243.0,239.25,239.75,28397.0,235953.0
2002-12-30,239.0,239.0,235.5,235.75,36807.0,236077.0
2002-12-31,235.25,236.25,235.0,235.75,20898.0,234837.0
2003-01-02,235.0,238.75,234.75,237.0,32431.0,238802.0
2003-01-03,235.25,236.5,234.75,236.0,29690.0,236109.0
2003-01-06,236.75,237.25,234.75,235.75,30417.0,236583.0
2003-01-07,236.0,240.25,236.0,240.0,40890.0,233731.0
2003-01-08,244.0,246.0,242.25,245.25,66747.0,231860.0
2003-01-09,244.25,244.5,242.75,243.5,41727.0,231940.0
2003-01-10,237.75,238.0,234.5,234.75,77619.0,225219.0
2003-01-13,234.25,234.5,228.75,230.5,73908.0,227716.0
2003-01-14,231.5,232.5,229.75,231.25,35502.0,225561.0
2003-01-15,230.0,232.5,229.75,231.25,29888.0,223699.0
2003-01-16,231.0,231.75,228.75,230.75,35082.0,222357.0
2003-01-17,229.5,233.0,228.5,232.5,29594.0,222160.0
2003-01-21,231.5,234.5,231.25,233.75,26957.0,220037.0
2003-01-22,234.5,236.5,234.25,234.75,32716.0,218595.0
2003-01-23,234.5,237.25,234.25,235.5,26565.0,217861.0
2003-01-24,235.25,237.5,234.5,235.5,24089.0,215999.0
2003-01-27,236.75,237.75,234.75,235.0,25335.0,212460.0
2003-01-28,235.25,238.75,234.75,238.5,28977.0,209505.0
2003-01-29,237.75,238.0,235.25,235.5,30334.0,207483.0
2003-01-30,234.75,237.25,233.75,237.0,31340.0,206734.0
2003-01-31,237.0,239.5,236.75,238.25,42284.0,201686.0
2003-02-03,236.25,237.5,235.0,236.75,21227.0,199963.0
