Date,Open,High,Low,Settle,Volume,Prev. Day Open Interest
2002-02-05,9690.0,9765.0,9590.0,9660.0,26213.0,27124.0
2002-02-06,9670.0,9725.0,9600.0,9645.0,22515.0,28227.0
2002-02-07,9660.0,9735.0,9586.0,9593.0,18527.0,28098.0
2002-02-08,9640.0,9751.0,9565.0,9745.0,24379.0,28855.0
2002-02-11,9740.0,9884.0,9712.0,9865.0,15190.0,29810.0
2002-02-12,9820.0,9900.0,9795.0,9860.0,13420.0,30256.0
2002-02-13,9870.0,9995.0,9860.0,9983.0,17195.0,30174.0
2002-02-14,9996.0,10050.0,9951.0,10000.0,15867.0,30570.0
2002-02-15,9970.0,10005.0,9886.0,9898.0,17105.0,31099.0
2002-02-19,9850.0,9874.0,9725.0,9738.0,18812.0,32598.0
2002-02-20,9785.0,9974.0,9730.0,9967.0,29024.0,32983.0
2002-02-21,9940.0,10030.0,9815.0,9825.0,24820.0,35770.0
2002-02-22,9825.0,10010.0,9785.0,9990.0,25437.0,36304.0
2002-02-25,9985.0,10177.0,9970.0,10149.0,23764.0,37447.0
2002-02-26,10150.0,10190.0,10025.0,10100.0,30286.0,37548.0
2002-02-27,10130.0,10254.0,10050.0,10140.0,30752.0,38221.0
2002-02-28,10145.0,10240.0,10095.0,10100.0,23877.0,38341.0
2002-03-01,10155.0,10389.0,10130.0,10377.0,25891.0,37166.0
2002-03-04,10425.0,10609.0,10385.0,10572.0,28633.0,39314.0
2002-03-05,10550.0,10600.0,10420.0,10460.0,29295.0,38479.0
2002-03-06,10440.0,10605.0,10435.0,10570.0,27088.0,37865.0
2002-03-07,10600.0,10645.0,10480.0,10555.0,34329.0,10390.0
2002-03-08,10590.0,10675.0,10545.0,10592.0,21782.0,20442.0
2002-03-11,10575.0,10660.0,10525.0,10603.0,20546.0,20980.0
2002-03-12,10530.0,10660.0,10501.0,10657.0,26462.0,23854.0
2002-03-13,10680.0,10695.0,10485.0,10515.0,25530.0,24823.0
2002-03-14,10545.0,10569.0,10485.0,10535.0,21204.0,26431.0
2002-03-15,10545.0,10625.0,10515.0,10617.0,17074.0,27566.0
2002-03-18,10645.0,10675.0,10533.0,10581.0,15528.0,28495.0
2002-03-19,10623.0,10690.0,10605.0,10675.0,16060.0,27758.0
2002-03-20,10615.0,10620.0,10491.0,10500.0,19564.0,28843.0
2002-03-21,10515.0,10525.0,10360.0,10468.0,23564.0,27931.0
2002-03-22,10482.0,10505.0,10400.0,10430.0,15188.0,27734.0
2002-03-25,10445.0,10459.0,10286.0,10297.0,15042.0,26801.0
2002-03-26,10325.0,10440.0,10285.0,10384.0,20064.0,26317.0
2002-03-27,10365.0,10465.0,10345.0,10430.0,15514.0,26617.0
2002-03-28,10455.0,10509.0,10370.0,10374.0,11531.0,26694.0
2002-04-01,10360.0,10385.0,10265.0,10345.0,14677.0,26427.0
2002-04-02,10310.0,10335.0,10266.0,10313.0,12948.0,27523.0
2002-04-03,10325.0,10350.0,10141.0,10233.0,22123.0,26589.0
2002-04-04,10210.0,10265.0,10160.0,10220.0,19706.0,26744.0
2002-04-05,10253.0,10344.0,10215.0,10290.0,19950.0,26162.0
2002-04-08,10225.0,10275.0,10100.0,10267.0,19621.0,26947.0
2002-04-09,10288.0,10315.0,10201.0,10222.0,16109.0,27147.0
2002-04-10,10240.0,10400.0,10225.0,10387.0,27291.0,27431.0
2002-04-11,10358.0,10370.0,10155.0,10170.0,30527.0,28763.0
2002-04-12,10232.0,10240.0,10140.0,10194.0,16999.0,29708.0
2002-04-15,10218.0,10230.0,10065.0,10093.0,20952.0,28968.0
2002-04-16,10165.0,10310.0,10160.0,10304.0,21837.0,29785.0
2002-04-17,10325.0,10335.0,10186.0,10228.0,19429.0,28438.0
2002-04-18,10234.0,10260.0,10050.0,10175.0,26159.0,28452.0
2002-04-19,10195.0,10275.0,10195.0,10252.0,16060.0,28766.0
2002-04-22,10225.0,10238.0,10110.0,10135.0,15406.0,27719.0
2002-04-23,10145.0,10179.0,10065.0,10095.0,23446.0,28406.0
2002-04-24,10133.0,10164.0,10015.0,10020.0,20952.0,27903.0
2002-04-25,9960.0,10050.0,9920.0,10042.0,22396.0,28248.0
2002-04-26,10055.0,10080.0,9856.0,9865.0,20966.0,28059.0
2002-04-29,9910.0,9935.0,9804.0,9816.0,18843.0,27816.0
2002-04-30,9851.0,10005.0,9815.0,9932.0,21420.0,28160.0
2002-05-01,9960.0,10080.0,9820.0,10070.0,25309.0,27164.0
2002-05-02,10065.0,10114.0,10030.0,10090.0,16369.0,28065.0
2002-05-03,10100.0,10103.0,9935.0,9986.0,20105.0,28010.0
2002-05-06,9995.0,10015.0,9780.0,9790.0,18582.0,28309.0
2002-05-07,9825.0,9923.0,9791.0,9800.0,25956.0,30141.0
2002-05-08,9925.0,10150.0,9925.0,10115.0,26669.0,30690.0
2002-05-09,10090.0,10135.0,10009.0,10033.0,19889.0,31171.0
2002-05-10,10060.0,10085.0,9910.0,9930.0,19113.0,31445.0
2002-05-13,9959.0,10110.0,9915.0,10105.0,21037.0,31935.0
2002-05-14,10160.0,10298.0,10160.0,10291.0,22519.0,32434.0
2002-05-15,10275.0,10350.0,10220.0,10265.0,22975.0,32911.0
2002-05-16,10280.0,10318.0,10226.0,10293.0,15492.0,33294.0
2002-05-17,10340.0,10359.0,10255.0,10337.0,15331.0,32403.0
2002-05-20,10295.0,10314.0,10211.0,10240.0,16152.0,32654.0
2002-05-21,10255.0,10285.0,10086.0,10123.0,20649.0,32408.0
2002-05-22,10100.0,10160.0,10061.0,10152.0,17460.0,32372.0
2002-05-23,10130.0,10230.0,10081.0,10220.0,19743.0,32944.0
2002-05-24,10215.0,10230.0,10085.0,10093.0,15180.0,32294.0
2002-05-28,10120.0,10140.0,9961.0,10003.0,20809.0,32004.0
2002-05-29,9995.0,10000.0,9916.0,9925.0,17743.0,32746.0
2002-05-30,9886.0,9950.0,9805.0,9921.0,26378.0,32021.0
2002-05-31,9955.0,10045.0,9900.0,9905.0,19742.0,32852.0
2002-06-03,9935.0,9993.0,9675.0,9683.0,27916.0,32020.0
2002-06-04,9646.0,9750.0,9595.0,9700.0,32862.0,33017.0
2002-06-05,9710.0,9815.0,9690.0,9805.0,23608.0,34068.0
2002-06-06,9800.0,9825.0,9597.0,9630.0,24992.0,33496.0
2002-06-07,9485.0,9640.0,9470.0,9590.0,27205.0,32928.0
2002-06-10,9619.0,9723.0,9555.0,9654.0,19714.0,33156.0
2002-06-11,9670.0,9763.0,9502.0,9525.0,26454.0,32311.0
2002-06-12,9530.0,9635.0,9445.0,9622.0,33191.0,33016.0
2002-06-13,9630.0,9630.0,9485.0,9510.0,31092.0,4504.0
2002-06-14,9435.0,9485.0,9230.0,9480.0,32554.0,11428.0
2002-06-17,9523.0,9698.0,9510.0,9680.0,24757.0,12687.0
2002-06-18,9635.0,9760.0,9625.0,9755.0,23501.0,14489.0
2002-06-19,9635.0,9740.0,9535.0,9560.0,30540.0,17124.0
2002-06-20,9530.0,9580.0,9420.0,9428.0,33729.0,21218.0
2002-06-21,9445.0,9460.0,9207.0,9267.0,24034.0,25352.0
2002-06-24,9220.0,9380.0,9070.0,9310.0,32914.0,25068.0
2002-06-25,9335.0,9405.0,9095.0,9105.0,25963.0,26157.0
2002-06-26,8890.0,9175.0,8870.0,9115.0,34607.0,26101.0
2002-06-27,9195.0,9273.0,9020.0,9266.0,29996.0,27632.0
2002-06-28,9260.0,9360.0,9225.0,9230.0,16675.0,27588.0
2002-07-01,9275.0,9320.0,9091.0,9096.0,21152.0,28033.0
2002-07-02,9080.0,9135.0,8956.0,9010.0,29456.0,29178.0
2002-07-03,8955.0,9067.0,8895.0,9047.0,26567.0,29748.0
2002-07-05,9160.0,9400.0,9111.0,9392.0,16391.0,29673.0
2002-07-08,9325.0,9395.0,9235.0,9278.0,21581.0,29665.0
2002-07-09,9250.0,9325.0,9075.0,9098.0,24681.0,29467.0
2002-07-10,9155.0,9169.0,8775.0,8795.0,37890.0,29434.0
2002-07-11,8810.0,8855.0,8595.0,8797.0,46259.0,31040.0
2002-07-12,8860.0,8860.0,8590.0,8648.0,33145.0,31215.0
2002-07-15,8670.0,8675.0,8230.0,8662.0,61163.0,31419.0
2002-07-16,8510.0,8630.0,8395.0,8473.0,43346.0,32771.0
2002-07-17,8580.0,8720.0,8445.0,8525.0,38093.0,31749.0
2002-07-18,8525.0,8615.0,8350.0,8365.0,29639.0,31496.0
2002-07-19,8280.0,8300.0,7945.0,7998.0,42039.0,30814.0
2002-07-22,7945.0,8130.0,7695.0,7785.0,63957.0,34225.0
2002-07-23,7830.0,7895.0,7665.0,7698.0,41898.0,37333.0
2002-07-24,7575.0,8230.0,7450.0,8205.0,54582.0,36310.0
2002-07-25,8180.0,8300.0,7915.0,8170.0,39358.0,35446.0
2002-07-26,8125.0,8275.0,8100.0,8267.0,21914.0,32755.0
2002-07-29,8390.0,8715.0,8380.0,8665.0,33116.0,31610.0
2002-07-30,8610.0,8755.0,8531.0,8694.0,32856.0,32553.0
2002-07-31,8735.0,8755.0,8520.0,8705.0,26052.0,31302.0
2002-08-01,8665.0,8705.0,8460.0,8478.0,27683.0,31953.0
2002-08-02,8490.0,8490.0,8180.0,8300.0,24675.0,32598.0
2002-08-05,8280.0,8300.0,8010.0,8037.0,24571.0,33028.0
2002-08-06,8160.0,8415.0,8155.0,8285.0,33060.0,33755.0
2002-08-07,8380.0,8460.0,8205.0,8440.0,29770.0,33633.0
2002-08-08,8550.0,8710.0,8415.0,8695.0,27739.0,32427.0
2002-08-09,8615.0,8790.0,8565.0,8725.0,23379.0,32964.0
2002-08-12,8635.0,8720.0,8575.0,8670.0,15087.0,31637.0
2002-08-13,8610.0,8740.0,8450.0,8480.0,23238.0,30443.0
2002-08-14,8465.0,8750.0,8350.0,8720.0,32136.0,30913.0
2002-08-15,8780.0,8870.0,8680.0,8807.0,27783.0,31280.0
2002-08-16,8770.0,8840.0,8700.0,8765.0,17244.0,31145.0
2002-08-19,8780.0,8998.0,8740.0,8967.0,21465.0,30518.0
2002-08-20,8920.0,8950.0,8810.0,8885.0,22448.0,31423.0
2002-08-21,8945.0,8980.0,8797.0,8975.0,24911.0,31282.0
2002-08-22,8965.0,9080.0,8925.0,9040.0,19470.0,31034.0
2002-08-23,8995.0,9000.0,8820.0,8868.0,17086.0,31063.0
2002-08-26,8915.0,8955.0,8751.0,8910.0,20611.0,30743.0
2002-08-27,8865.0,9020.0,8780.0,8835.0,28684.0,30578.0
2002-08-28,8800.0,8805.0,8635.0,8682.0,23583.0,32041.0
2002-08-29,8645.0,8740.0,8560.0,8653.0,22381.0,31309.0
2002-08-30,8635.0,8780.0,8590.0,8633.0,15610.0,30088.0
2002-09-03,8510.0,8540.0,8286.0,8298.0,30423.0,30528.0
2002-09-04,8335.0,8455.0,8280.0,8390.0,24960.0,31689.0
2002-09-05,8275.0,8375.0,8206.0,8313.0,27312.0,31621.0
2002-09-06,8335.0,8479.0,8330.0,8433.0,24493.0,31878.0
2002-09-09,8385.0,8560.0,8315.0,8492.0,23663.0,33094.0
2002-09-10,8530.0,8625.0,8495.0,8620.0,24018.0,31636.0
2002-09-11,8740.0,8760.0,8545.0,8552.0,16267.0,32387.0
2002-09-12,8530.0,8535.0,8335.0,8378.0,29736.0,3683.0
2002-09-13,8260.0,8349.0,8225.0,8310.0,30167.0,10427.0
2002-09-16,8335.0,8380.0,8240.0,8375.0,20246.0,14320.0
2002-09-17,8510.0,8515.0,8170.0,8178.0,40589.0,17632.0
2002-09-18,8105.0,8245.0,8035.0,8095.0,37558.0,24712.0
2002-09-19,8025.0,8100.0,7905.0,7913.0,32545.0,27587.0
2002-09-20,7965.0,7995.0,7895.0,7945.0,23539.0,29386.0
2002-09-23,7865.0,7895.0,7765.0,7865.0,22274.0,29001.0
2002-09-24,7720.0,7825.0,7640.0,7678.0,36339.0,28370.0
2002-09-25,7760.0,7879.0,7640.0,7847.0,31307.0,29883.0
2002-09-26,7865.0,7991.0,7841.0,7952.0,29319.0,28116.0
2002-09-27,7895.0,7915.0,7656.0,7663.0,23394.0,27361.0
2002-09-30,7590.0,7660.0,7430.0,7570.0,35542.0,26994.0
2002-10-01,7625.0,7980.0,7565.0,7972.0,35127.0,28851.0
2002-10-02,7900.0,7955.0,7710.0,7765.0,32559.0,29334.0
2002-10-03,7730.0,7905.0,7660.0,7708.0,34241.0,28418.0
2002-10-04,7695.0,7815.0,7450.0,7550.0,36103.0,29618.0
2002-10-07,7485.0,7625.0,7385.0,7443.0,30040.0,31296.0
2002-10-08,7475.0,7615.0,7310.0,7510.0,38834.0,31544.0
2002-10-09,7420.0,7435.0,7255.0,7280.0,36977.0,32205.0
2002-10-10,7292.0,7545.0,7180.0,7505.0,38563.0,35019.0
2002-10-11,7575.0,7890.0,7566.0,7862.0,32078.0,33684.0
2002-10-14,7775.0,7895.0,7730.0,7858.0,19141.0,32392.0
2002-10-15,8065.0,8255.0,8065.0,8252.0,31102.0,30554.0
2002-10-16,8160.0,8165.0,7990.0,8038.0,27756.0,31567.0
2002-10-17,8245.0,8330.0,8200.0,8255.0,23146.0,30600.0
2002-10-18,8205.0,8315.0,8127.0,8295.0,21584.0,31645.0
2002-10-21,8240.0,8545.0,8210.0,8515.0,26250.0,32085.0
2002-10-22,8435.0,8475.0,8355.0,8445.0,25234.0,32280.0
2002-10-23,8380.0,8498.0,8275.0,8492.0,30213.0,31259.0
2002-10-24,8465.0,8555.0,8251.0,8275.0,26856.0,31119.0
2002-10-25,8295.0,8445.0,8230.0,8440.0,22652.0,31563.0
2002-10-28,8520.0,8540.0,8305.0,8378.0,24807.0,32009.0
2002-10-29,8340.0,8390.0,8160.0,8346.0,29686.0,31561.0
2002-10-30,8350.0,8449.0,8290.0,8410.0,26602.0,33074.0
2002-10-31,8415.0,8485.0,8315.0,8350.0,21252.0,32684.0
2002-11-01,8315.0,8530.0,8295.0,8490.0,25595.0,32189.0
2002-11-04,8605.0,8720.0,8535.0,8542.0,22419.0,34384.0
2002-11-05,8530.0,8675.0,8515.0,8648.0,21789.0,33304.0
2002-11-06,8715.0,8777.0,8560.0,8767.0,26072.0,33405.0
2002-11-07,8680.0,8700.0,8525.0,8574.0,22811.0,34493.0
2002-11-08,8590.0,8655.0,8475.0,8495.0,18982.0,34214.0
2002-11-11,8480.0,8485.0,8330.0,8355.0,12237.0,32877.0
2002-11-12,8405.0,8497.0,8345.0,8397.0,20117.0,32678.0
2002-11-13,8345.0,8490.0,8282.0,8425.0,27057.0,33260.0
2002-11-14,8435.0,8549.0,8410.0,8520.0,25213.0,34098.0
2002-11-15,8535.0,8580.0,8445.0,8566.0,20021.0,34892.0
2002-11-18,8625.0,8640.0,8471.0,8480.0,17789.0,34480.0
2002-11-19,8460.0,8540.0,8395.0,8485.0,21876.0,33694.0
2002-11-20,8470.0,8675.0,8435.0,8672.0,25636.0,34524.0
2002-11-21,8665.0,8864.0,8660.0,8859.0,22458.0,33913.0
2002-11-22,8830.0,8880.0,8791.0,8796.0,15242.0,33585.0
2002-11-25,8825.0,8870.0,8751.0,8827.0,20557.0,32709.0
2002-11-26,8815.0,8835.0,8660.0,8665.0,19785.0,32501.0
2002-11-27,8710.0,8940.0,8710.0,8927.0,19445.0,32742.0
2002-11-29,8940.0,8962.0,8861.0,8870.0,5055.0,32669.0
2002-12-02,8995.0,9040.0,8780.0,8870.0,25661.0,31317.0
2002-12-03,8835.0,8855.0,8720.0,8765.0,20990.0,31995.0
2002-12-04,8690.0,8814.0,8645.0,8743.0,28595.0,31789.0
2002-12-05,8785.0,8818.0,8605.0,8640.0,21058.0,32349.0
2002-12-06,8600.0,8680.0,8485.0,8657.0,25294.0,31860.0
2002-12-09,8590.0,8605.0,8450.0,8453.0,14992.0,32103.0
2002-12-10,8500.0,8578.0,8465.0,8555.0,14135.0,31860.0
2002-12-11,8535.0,8625.0,8480.0,8570.0,21993.0,31601.0
2002-12-12,8510.0,8605.0,8492.0,8525.0,17052.0,5947.0
2002-12-13,8440.0,8505.0,8395.0,8400.0,17244.0,9645.0
2002-12-16,8445.0,8625.0,8435.0,8617.0,18761.0,11937.0
2002-12-17,8600.0,8620.0,8505.0,8518.0,17972.0,14071.0
2002-12-18,8485.0,8495.0,8390.0,8435.0,19734.0,17268.0
2002-12-19,8400.0,8490.0,8305.0,8355.0,23859.0,20143.0
2002-12-20,8410.0,8519.0,8405.0,8512.0,12266.0,24459.0
2002-12-23,8480.0,8540.0,8445.0,8490.0,8097.0,23249.0
2002-12-24,8500.0,8503.0,8420.0,8430.0,3008.0,22884.0
2002-12-26,8445.0,8545.0,8385.0,8435.0,12321.0,22717.0
2002-12-27,8410.0,8435.0,8265.0,8270.0,9996.0,23631.0
2002-12-30,8310.0,8349.0,8237.0,8307.0,8035.0,24335.0
2002-12-31,8320.0,8340.0,8220.0,8331.0,6336.0,24252.0
2003-01-02,8390.0,8610.0,8350.0,8591.0,22601.0,23777.0
2003-01-03,8580.0,8620.0,8535.0,8604.0,11920.0,25758.0
2003-01-06,8575.0,8789.0,8570.0,8737.0,16880.0,24105.0
2003-01-07,8725.0,8788.0,8690.0,8750.0,19469.0,24160.0
2003-01-08,8710.0,8715.0,8563.0,8583.0,18262.0,24508.0
2003-01-09,8620.0,8775.0,8620.0,8741.0,20636.0,25137.0
2003-01-10,8760.0,8805.0,8645.0,8767.0,22142.0,26450.0
2003-01-13,8845.0,8860.0,8726.0,8777.0,18680.0,26922.0
2003-01-14,8790.0,8830.0,8727.0,8810.0,15270.0,26837.0
2003-01-15,8810.0,8835.0,8680.0,8731.0,19597.0,26417.0
2003-01-16,8725.0,8794.0,8655.0,8700.0,21960.0,26914.0
2003-01-17,8625.0,8645.0,8540.0,8583.0,18984.0,27296.0
2003-01-21,8565.0,8610.0,8410.0,8435.0,20915.0,27072.0
2003-01-22,8375.0,8425.0,8285.0,8300.0,22227.0,26997.0
2003-01-23,8340.0,8374.0,8240.0,8320.0,22082.0,27437.0
2003-01-24,8310.0,8320.0,8085.0,8113.0,24533.0,27305.0
2003-01-27,8005.0,8144.0,7935.0,7983.0,24349.0,27402.0
2003-01-28,7990.0,8099.0,7970.0,8045.0,19845.0,28054.0
2003-01-29,7970.0,8140.0,7920.0,8074.0,28322.0,27162.0
2003-01-30,8095.0,8130.0,7895.0,7900.0,23015.0,28584.0
2003-01-31,7925.0,8070.0,7870.0,8047.0,23806.0,27478.0
2003-02-03,8085.0,8130.0,8050.0,8077.0,15996.0,27711.0
2003-02-04,8030.0,8060.0,7910.0,8020.0,21145.0,28225.0
2003-02-05,8010.0,8135.0,7945.0,7980.0,27088.0,28366.0
2003-02-06,7965.0,7980.0,7865.0,7940.0,22497.0,27915.0
2003-02-07,7955.0,8020.0,7806.0,7853.0,20950.0,28686.0
2003-02-10,7895.0,7915.0,7780.0,7909.0,19633.0,28967.0
2003-02-11,7955.0,7970.0,7783.0,7839.0,23918.0,29406.0
2003-02-12,7810.0,7845.0,7730.0,7735.0,17634.0,30804.0
2003-02-13,7755.0,7785.0,7615.0,7760.0,22095.0,30124.0
2003-02-14,7765.0,7930.0,7710.0,7925.0,24790.0,30736.0
2003-02-18,7925.0,8065.0,7920.0,8047.0,21497.0,30130.0
2003-02-19,8030.0,8035.0,7930.0,8013.0,15913.0,30320.0
2003-02-20,8060.0,8065.0,7885.0,7925.0,23460.0,29569.0
2003-02-21,7925.0,8040.0,7845.0,8000.0,25922.0,30546.0
2003-02-24,7990.0,7990.0,7845.0,7860.0,18974.0,30024.0
2003-02-25,7785.0,7925.0,7705.0,7920.0,25800.0,30242.0
2003-02-26,7880.0,7920.0,7785.0,7810.0,18529.0,30025.0
2003-02-27,7810.0,7925.0,7775.0,7892.0,24867.0,30118.0
2003-02-28,7890.0,7960.0,7845.0,7920.0,19462.0,30718.0
2003-03-03,7955.0,7975.0,7815.0,7843.0,19177.0,31121.0
2003-03-04,7800.0,7835.0,7700.0,7712.0,19244.0,32231.0
2003-03-05,7700.0,7770.0,7660.0,7767.0,21316.0,32361.0
2003-03-06,7736.0,7770.0,7653.0,7675.0,22700.0,31970.0
2003-03-07,7610.0,7740.0,7556.0,7735.0,23056.0,32464.0
2003-03-10,7690.0,7695.0,7550.0,7560.0,16604.0,32266.0
2003-03-11,7590.0,7640.0,7515.0,7520.0,22743.0,31609.0
2003-03-12,7490.0,7565.0,7420.0,7561.0,27647.0,32056.0
2003-03-13,7565.0,7809.0,7555.0,7802.0,29217.0,4490.0
2003-03-14,7870.0,7910.0,7775.0,7850.0,29370.0,9156.0
2003-03-17,7775.0,8130.0,7745.0,8102.0,30873.0,15130.0
2003-03-18,8210.0,8210.0,8065.0,8170.0,29381.0,18953.0
2003-03-19,8235.0,8255.0,8115.0,8240.0,24227.0,23839.0
2003-03-20,8215.0,8300.0,8095.0,8262.0,33269.0,23854.0
2003-03-21,8340.0,8500.0,8296.0,8480.0,21399.0,28285.0
2003-03-24,8330.0,8345.0,8155.0,8190.0,17867.0,28857.0
2003-03-25,8165.0,8312.0,8150.0,8242.0,20123.0,28496.0
2003-03-26,8245.0,8261.0,8160.0,8198.0,14533.0,28528.0
2003-03-27,8120.0,8225.0,8080.0,8170.0,18637.0,28356.0
2003-03-28,8120.0,8180.0,8084.0,8120.0,12384.0,28835.0
2003-03-31,7995.0,8046.0,7900.0,7940.0,22569.0,28188.0
2003-04-01,8000.0,8075.0,7945.0,8040.0,22906.0,28812.0
2003-04-02,8155.0,8295.0,8150.0,8242.0,19027.0,28416.0
2003-04-03,8340.0,8340.0,8195.0,8198.0,15881.0,29952.0
2003-04-04,8265.0,8305.0,8190.0,8250.0,13852.0,28212.0
2003-04-07,8470.0,8499.0,8250.0,8254.0,19361.0,27907.0
2003-04-08,8320.0,8324.0,8231.0,8282.0,14833.0,28824.0
2003-04-09,8245.0,8370.0,8165.0,8180.0,24325.0,28718.0
2003-04-10,8178.0,8215.0,8116.0,8204.0,13969.0,29298.0
2003-04-11,8230.0,8315.0,8152.0,8178.0,21327.0,28899.0
2003-04-14,8230.0,8345.0,8185.0,8342.0,17364.0,30273.0
2003-04-15,8360.0,8405.0,8280.0,8400.0,16867.0,31968.0
2003-04-16,8445.0,8445.0,8210.0,8228.0,24437.0,30719.0
2003-04-17,8250.0,8325.0,8210.0,8310.0,16145.0,31249.0
2003-04-21,8305.0,8380.0,8280.0,8325.0,12759.0,32088.0
2003-04-22,8289.0,8474.0,8240.0,8461.0,29706.0,31393.0
2003-04-23,8485.0,8510.0,8425.0,8491.0,19264.0,31463.0
2003-04-24,8440.0,8465.0,8370.0,8409.0,17168.0,31428.0
2003-04-25,8415.0,8423.0,8260.0,8286.0,22439.0,31191.0
2003-04-28,8315.0,8480.0,8285.0,8442.0,25821.0,32127.0
2003-04-29,8465.0,8540.0,8411.0,8477.0,23209.0,32628.0
2003-04-30,8450.0,8510.0,8408.0,8453.0,17968.0,32121.0
2003-05-01,8435.0,8455.0,8315.0,8430.0,22363.0,31953.0
2003-05-02,8420.0,8569.0,8385.0,8545.0,24830.0,32285.0
2003-05-05,8570.0,8584.0,8485.0,8515.0,19408.0,33383.0
2003-05-06,8530.0,8625.0,8505.0,8570.0,23150.0,33134.0
2003-05-07,8560.0,8615.0,8500.0,8548.0,20203.0,32479.0
2003-05-08,8475.0,8555.0,8450.0,8478.0,21910.0,32567.0
2003-05-09,8500.0,8594.0,8486.0,8578.0,16776.0,33075.0
2003-05-12,8575.0,8720.0,8545.0,8695.0,17353.0,34007.0
2003-05-13,8660.0,8705.0,8625.0,8667.0,14590.0,34373.0
2003-05-14,8700.0,8715.0,8594.0,8648.0,16505.0,34015.0
2003-05-15,8650.0,8718.0,8625.0,8697.0,17522.0,34394.0
2003-05-16,8700.0,8735.0,8625.0,8675.0,15401.0,34176.0
2003-05-19,8615.0,8618.0,8465.0,8490.0,19891.0,33303.0
2003-05-20,8515.0,8540.0,8400.0,8483.0,19443.0,34440.0
2003-05-21,8449.0,8520.0,8425.0,8495.0,18072.0,33558.0
2003-05-22,8515.0,8620.0,8505.0,8577.0,19115.0,33522.0
2003-05-23,8560.0,8615.0,8530.0,8592.0,8534.0,34998.0
2003-05-27,8550.0,8790.0,8530.0,8757.0,22357.0,33771.0
2003-05-28,8815.0,8845.0,8760.0,8772.0,17405.0,35280.0
2003-05-29,8795.0,8859.0,8676.0,8713.0,21256.0,34522.0
2003-05-30,8735.0,8865.0,8730.0,8852.0,16064.0,35171.0
2003-06-02,8890.0,8995.0,8875.0,8903.0,17672.0,34560.0
2003-06-03,8890.0,8935.0,8851.0,8927.0,16748.0,34905.0
2003-06-04,8925.0,9058.0,8905.0,9035.0,22973.0,34495.0
2003-06-05,9025.0,9045.0,8960.0,9040.0,16767.0,34432.0
2003-06-06,9080.0,9217.0,9045.0,9055.0,25998.0,34448.0
2003-06-09,9040.0,9065.0,8941.0,8992.0,15606.0,34254.0
2003-06-10,9010.0,9070.0,8985.0,9067.0,15107.0,32363.0
2003-06-11,9060.0,9189.0,9040.0,9177.0,21885.0,31980.0
2003-06-12,9220.0,9230.0,9100.0,9190.0,24807.0,4865.0
2003-06-13,9175.0,9209.0,9052.0,9108.0,17807.0,10732.0
2003-06-16,9125.0,9300.0,9125.0,9292.0,20599.0,12529.0
2003-06-17,9325.0,9343.0,9245.0,9292.0,21879.0,14440.0
2003-06-18,9280.0,9315.0,9208.0,9270.0,27453.0,19024.0
2003-06-19,9285.0,9299.0,9126.0,9155.0,32332.0,24108.0
2003-06-20,9175.0,9254.0,9150.0,9153.0,14576.0,30483.0
2003-06-23,9145.0,9155.0,9014.0,9058.0,13336.0,30788.0
2003-06-24,9058.0,9120.0,9020.0,9084.0,11904.0,31038.0
2003-06-25,9090.0,9135.0,8970.0,8975.0,15017.0,30642.0
2003-06-26,8995.0,9075.0,8965.0,9049.0,15706.0,30941.0
2003-06-27,9050.0,9085.0,8942.0,8950.0,14517.0,31048.0
2003-06-30,8995.0,9045.0,8945.0,8957.0,14958.0,31533.0
2003-07-01,8946.0,9030.0,8845.0,9020.0,21510.0,31766.0
2003-07-02,9049.0,9130.0,9030.0,9127.0,12052.0,33169.0
2003-07-03,9095.0,9130.0,8980.0,9035.0,9945.0,32645.0
2003-07-07,9115.0,9240.0,9095.0,9198.0,15124.0,32641.0
2003-07-08,9180.0,9215.0,9135.0,9207.0,12171.0,32912.0
2003-07-09,9185.0,9205.0,9080.0,9141.0,15978.0,32341.0
2003-07-10,9100.0,9110.0,8970.0,9015.0,16496.0,33243.0
2003-07-11,9025.0,9125.0,9010.0,9097.0,16082.0,33626.0
2003-07-14,9175.0,9258.0,9130.0,9145.0,14507.0,33799.0
2003-07-15,9185.0,9215.0,9063.0,9115.0,17871.0,33315.0
2003-07-16,9157.0,9164.0,9015.0,9088.0,14202.0,34338.0
2003-07-17,9000.0,9095.0,8995.0,9033.0,14645.0,34414.0
2003-07-18,9055.0,9165.0,9039.0,9155.0,12004.0,35160.0
2003-07-21,9140.0,9155.0,9047.0,9083.0,15657.0,36009.0
2003-07-22,9115.0,9159.0,9012.0,9135.0,18950.0,36432.0
2003-07-23,9150.0,9185.0,9075.0,9175.0,16292.0,36801.0
2003-07-24,9200.0,9270.0,9080.0,9088.0,19427.0,37313.0
2003-07-25,9112.0,9260.0,9055.0,9254.0,18511.0,37380.0
2003-07-28,9270.0,9282.0,9210.0,9232.0,14515.0,38436.0
2003-07-29,9265.0,9270.0,9135.0,9188.0,19574.0,38411.0
2003-07-30,9205.0,9230.0,9140.0,9178.0,13416.0,39418.0
2003-07-31,9180.0,9345.0,9170.0,9207.0,24627.0,38611.0
2003-08-01,9235.0,9245.0,9115.0,9140.0,13769.0,39865.0
2003-08-04,9160.0,9190.0,9026.0,9154.0,18544.0,38865.0
